,x,y,z,global,local
1,0.651812,0.621412,-0.434727,34,1
2,0.700643,0.571179,-0.427614,34,2
3,0.575413,0.575532,-0.581087,34,3
4,0.665328,0.647627,-0.371373,34,4
5,0.541957,0.674858,-0.500848,34,5
6,0.490958,0.720029,-0.490427,34,6
7,0.680699,0.665168,-0.306922,34,7
8,0.43731,0.759403,-0.481733,34,8
9,0.517129,0.601648,-0.608767,34,9
10,0.480857,0.654978,-0.582908,34,10
11,0.740345,0.513915,-0.433336,34,11
12,0.510815,0.553519,-0.657788,34,12
13,0.644832,0.713205,-0.274828,34,13
14,0.751131,0.458917,-0.474549,34,14
15,0.784084,0.468005,-0.407657,34,15
16,0.717278,0.447298,-0.534263,34,16
17,0.772814,0.397716,-0.494551,34,17
18,0.490009,0.511536,-0.705848,34,18
19,0.543548,0.470719,-0.694967,34,19
20,0.811556,0.35272,-0.465796,34,20
21,0.680463,0.505948,-0.530082,34,21
22,0.503364,0.749838,-0.429381,34,22
23,0.450286,0.625939,-0.636744,34,23
24,0.7763,0.517454,-0.359999,34,24
25,0.724631,0.612457,-0.315922,34,25
26,0.599663,0.448636,-0.662669,34,26
27,0.616123,0.712272,-0.336245,34,27
28,0.596075,0.696087,-0.400197,34,28
29,0.660814,0.46903,-0.585948,34,29
0,0.941798,0.278125,-0.188848,35,0
1,0.896126,0.404425,-0.18275,35,1
2,0.937902,0.333238,-0.096401,35,2
3,0.962931,0.227101,-0.145561,35,3
4,0.933311,0.357728,-0.031009,35,4
5,0.914338,0.404634,0.016052,35,5
6,0.884914,0.465747,0.002648,35,6
7,0.955998,0.292765,-0.018887,35,7
8,0.876426,0.477149,-0.064857,35,8
9,0.972201,0.233819,0.012372,35,9
10,0.940593,0.23563,-0.244464,35,10
11,0.862861,0.502612,0.053399,35,11
12,0.924644,0.220985,-0.31016,35,12
13,0.874538,0.416494,-0.248427,35,13
14,0.868737,0.385673,-0.31073,35,14
15,0.978016,0.161157,-0.13234,35,15
16,0.945402,0.160866,-0.28344,35,16
17,0.896275,0.253432,-0.363954,35,17
18,0.845957,0.478507,-0.235347,35,18
19,0.989689,0.117633,-0.081717,35,19
20,0.809834,0.516304,-0.278567,35,20
21,0.91651,0.297262,-0.267664,35,21
22,0.808401,0.482008,-0.337869,35,22
23,0.98102,0.101789,-0.165044,35,23
24,0.792657,0.56352,-0.23268,35,24
25,0.887832,0.207175,-0.410894,35,25
26,0.864114,0.291564,-0.41024,35,26
27,0.950964,0.305525,0.048183,35,27
28,0.843637,0.527874,-0.098108,35,28
29,0.977803,0.203594,-0.049498,35,29
30,0.763067,0.577394,-0.290422,35,30
0,0.563218,-0.525221,0.637909,26,0
1,0.58246,-0.565528,0.583882,26,1
2,0.491871,-0.4783,0.727524,26,2
3,0.430064,-0.488266,0.759369,26,3
4,0.379584,-0.464542,0.800073,26,4
5,0.633356,-0.555956,0.538306,26,5
6,0.332645,-0.514481,0.790352,26,6
7,0.319297,-0.572542,0.755146,26,7
8,0.533658,-0.422154,0.732799,26,8
9,0.59142,-0.401691,0.69919,26,9
10,0.616594,-0.482836,0.621837,26,10
11,0.56599,-0.619766,0.543641,26,11
12,0.674589,-0.500802,0.542334,26,12
13,0.329603,-0.437904,0.836422,26,13
14,0.511001,-0.629674,0.58514,26,14
15,0.502875,-0.677539,0.53671,26,15
16,0.50738,-0.374771,0.775959,26,16
17,0.26953,-0.517989,0.811813,26,17
18,0.553642,-0.324977,0.766727,26,18
19,0.447637,-0.717528,0.533642,26,19
20,0.454908,-0.632363,0.627037,26,20
21,0.683602,-0.443476,0.57967,26,21
22,0.446739,-0.561735,0.696332,26,22
23,0.38611,-0.736002,0.556076,26,23
24,0.405609,-0.678358,0.612627,26,24
25,0.44656,-0.385626,0.807389,26,25
26,0.599437,-0.278523,0.7504,26,26
27,0.342879,-0.689795,0.637665,26,27
28,0.327218,-0.646727,0.688965,26,28
29,0.677468,-0.390499,0.623336,26,29
30,0.391252,-0.544105,0.742208,26,30
0,-0.359366,0.666812,0.652854,20,0
1,-0.409813,0.734856,0.540407,20,1
2,-0.325299,0.632266,0.70315,20,2
3,-0.422169,0.768685,0.480517,20,3
4,-0.308893,0.584891,0.749992,20,4
5,-0.450407,0.664828,0.595934,20,5
6,-0.511505,0.636371,0.577403,20,6
7,-0.486768,0.601887,0.633079,20,7
8,-0.35777,0.790013,0.497876,20,8
9,-0.292022,0.81106,0.506858,20,9
10,-0.479177,0.7579,0.442693,20,10
11,-0.556831,0.643187,0.525594,20,11
12,-0.432804,0.595093,0.677159,20,12
13,-0.26156,0.660431,0.703859,20,13
14,-0.430192,0.542642,0.721439,20,14
15,-0.436827,0.486368,0.756722,20,15
16,-0.566982,0.678387,0.46725,20,16
17,-0.471295,0.719343,0.510319,20,17
18,-0.212073,0.702452,0.679401,20,18
19,-0.146002,0.713172,0.685616,20,19
20,-0.140211,0.759268,0.635494,20,20
21,-0.556074,0.585503,0.589888,20,21
22,-0.323785,0.723889,0.609219,20,22
23,-0.158553,0.797628,0.581937,20,23
24,-0.610388,0.605092,0.511166,20,24
25,-0.379082,0.479871,0.791214,20,25
26,-0.516273,0.546046,0.65977,20,26
27,-0.414202,0.805764,0.423298,20,27
28,-0.425844,0.829246,0.361951,20,28
0,0.787843,-0.08006,-0.610651,33,0
1,0.746376,-0.058427,-0.662955,33,1
2,0.744079,0.011459,-0.667993,33,2
3,0.841867,-0.092001,-0.531785,33,3
4,0.845799,-0.158162,-0.509519,33,4
5,0.806394,-0.175463,-0.564749,33,5
6,0.879719,-0.156779,-0.448903,33,6
7,0.764159,-0.203797,-0.611986,33,7
8,0.747855,0.080535,-0.658959,33,8
9,0.899701,-0.094079,-0.426248,33,9
10,0.846975,0.019568,-0.531273,33,10
11,0.878552,0.047221,-0.475307,33,11
12,0.889777,0.107231,-0.44362,33,12
13,0.698862,-0.057812,-0.712916,33,13
14,0.683117,0.007099,-0.730275,33,14
15,0.812144,-0.236368,-0.533435,33,15
16,0.730825,-0.125915,-0.670851,33,16
17,0.669025,-0.115343,-0.734236,33,17
18,0.919886,-0.038501,-0.390291,33,18
19,0.677206,0.075333,-0.731927,33,19
20,0.719828,-0.234742,-0.653256,33,20
21,0.929928,0.025179,-0.36688,33,21
22,0.877491,-0.220588,-0.425853,33,22
23,0.680011,0.142025,-0.719315,33,23
24,0.851721,-0.280842,-0.442379,33,24
25,0.800747,0.025183,-0.598473,33,25
26,0.650658,-0.180064,-0.737714,33,26
27,0.754961,0.146318,-0.639238,33,27
0,0.863051,-0.501935,0.056611,21,0
1,0.878146,-0.478334,-0.007535,21,1
2,0.833588,-0.528525,0.160599,21,2
3,0.800094,-0.597828,0.049506,21,3
4,0.861105,-0.471408,0.190456,21,4
5,0.847703,-0.463572,0.257878,21,5
6,0.767069,-0.641535,0.006119,21,6
7,0.888795,-0.452851,-0.070501,21,7
8,0.808903,-0.51551,0.282709,21,8
9,0.792643,-0.607682,-0.049391,21,9
10,0.874515,-0.46562,-0.135726,21,10
11,0.893586,-0.42187,0.153396,21,11
12,0.724562,-0.688328,0.034848,21,12
13,0.79499,-0.573098,0.198869,21,13
14,0.917613,-0.359934,0.168627,21,14
15,0.750831,-0.624857,0.214026,21,15
16,0.899277,-0.369429,0.234145,21,16
17,0.840922,-0.525095,-0.130861,21,17
18,0.714913,-0.645884,0.267828,21,18
19,0.676763,-0.735632,0.028938,21,19
20,0.906127,-0.422365,0.023255,21,20
21,0.707847,-0.69905,0.101404,21,21
22,0.763119,-0.638032,-0.102781,21,22
23,0.841278,-0.5406,0.001901,21,23
24,0.920672,-0.376805,0.101891,21,24
25,0.75118,-0.648953,0.120783,21,25
26,0.666954,-0.744167,-0.037257,21,26
27,0.90309,-0.405079,-0.142614,21,27
28,0.713197,-0.618609,0.329656,21,28
0,0.370386,0.328006,0.869038,49,0
1,0.465198,0.333178,0.820112,49,1
2,0.307241,0.316895,0.897319,49,2
3,0.415056,0.22219,0.882247,49,3
4,0.456537,0.398236,0.795601,49,4
5,0.291508,0.381727,0.877102,49,5
6,0.350394,0.235809,0.906432,49,6
7,0.525102,0.331498,0.783822,49,7
8,0.56847,0.277688,0.774423,49,8
9,0.410759,0.450445,0.792702,49,9
10,0.402164,0.15644,0.902103,49,10
11,0.368544,0.10081,0.924128,49,11
12,0.462333,0.131512,0.876899,49,12
13,0.6023,0.217962,0.767937,49,13
14,0.49567,0.185783,0.848408,49,14
15,0.306121,0.122408,0.94409,49,15
16,0.632414,0.158331,0.758277,49,16
17,0.582871,0.139145,0.800562,49,17
18,0.487958,0.441976,0.752697,49,18
19,0.300293,0.056365,0.95218,49,19
20,0.541389,0.448583,0.711105,49,20
21,0.55027,0.498633,0.669752,49,21
22,0.635673,0.091924,0.766465,49,22
23,0.284454,0.242832,0.927426,49,23
24,0.51472,0.263028,0.816014,49,24
25,0.227786,0.403511,0.886167,49,25
26,0.491034,0.497461,0.715135,49,26
27,0.223526,0.273271,0.935606,49,27
28,0.31,0.439355,0.84313,49,28
29,0.363886,0.499543,0.786157,49,29
30,0.445355,0.067326,0.892819,49,30
0,0.691236,-0.077841,0.718424,31,0
1,0.661454,-0.022134,0.749659,31,1
2,0.608222,-0.009073,0.793715,31,2
3,0.696654,0.028318,0.716849,31,3
4,0.722672,-0.127105,0.679404,31,4
5,0.553972,-0.031591,0.831935,31,5
6,0.497249,-0.051874,0.866055,31,6
7,0.668185,0.087346,0.73885,31,7
8,0.7608,-0.156598,0.62981,31,8
9,0.52704,0.029297,0.849335,31,9
10,0.595597,-0.152175,0.788738,31,10
11,0.731176,-0.217221,0.646681,31,11
12,0.456889,-0.104879,0.883319,31,12
13,0.744017,0.014059,0.668012,31,13
14,0.509352,-0.133479,0.850143,31,14
15,0.789508,-0.098587,0.605771,31,15
16,0.82235,-0.126693,0.554698,31,16
17,0.684535,-0.253473,0.683493,31,17
18,0.563027,-0.213306,0.798437,31,18
19,0.810552,-0.193617,0.552737,31,19
20,0.526962,-0.271281,0.80543,31,20
21,0.428419,-0.16664,0.888081,31,21
22,0.64197,0.148083,0.752294,31,22
23,0.529448,-0.33409,0.779788,31,23
24,0.6184,-0.216086,0.755571,31,24
0,-0.644223,-0.449105,0.619097,48,0
1,-0.578203,-0.528166,0.62187,48,1
2,-0.695697,-0.412923,0.587793,48,2
3,-0.654656,-0.54368,0.525202,48,3
4,-0.533412,-0.581547,0.614227,48,4
5,-0.675921,-0.571849,0.464886,48,5
6,-0.615035,-0.413115,0.671616,48,6
7,-0.743615,-0.39121,0.54221,48,7
8,-0.484427,-0.571557,0.662309,48,8
9,-0.700864,-0.588408,0.403194,48,9
10,-0.508927,-0.636474,0.579563,48,10
11,-0.564464,-0.406317,0.718531,48,11
12,-0.787413,-0.36096,0.499688,48,12
13,-0.518869,-0.458687,0.721375,48,13
14,-0.801864,-0.297888,0.517955,48,14
15,-0.539365,-0.660753,0.522007,48,15
16,-0.596441,-0.631177,0.495856,48,16
17,-0.699049,-0.352658,0.622063,48,17
18,-0.776532,-0.421326,0.46849,48,18
19,-0.450026,-0.66641,0.594453,48,19
20,-0.705448,-0.501699,0.500641,48,20
21,-0.739328,-0.531722,0.413116,48,21
22,-0.524129,-0.376729,0.763783,48,22
23,-0.619845,-0.653157,0.434946,48,23
24,-0.456766,-0.533082,0.712171,48,24
25,-0.606934,-0.351961,0.712569,48,25
26,-0.420129,-0.635588,0.647704,48,26
